id	name	genres	followers	popularity
1R4wjvEOI6wnaGBVjn2rr2	LordeTheTopScore	sacramento hip hop	2799	22
39BvzssARgDTZ1Kf0uqNfj	Té de Brujas		3040	37
6nWxhgUeoBkZBXaPLweDIa	Oh Babar	magyar trap	542	17
3e2jVDFykyoHuNUNQprGus	EmKaTus	smutny rap	6480	33
3WilJWdCNLSU7fpYjiKb7v	Cassidy	battle rap, hip hop, hip pop, philly rap, pop rap, rap, southern hip hop, trap	571811	48
5dRBlNLqt3CWQ5uFsZQr3L	Brapis	rap underground argentino	10286	32
16rCzZOMQX7P8Kmn5YKexI	Mahalia	alternative r&b, indie anthem-folk, indie r&b, neo soul, pop, r&b, uk contemporary r&b	818311	63
78t5ObID5m0cLVrpZernKV	Ceschi	abstract hip hop, underground rap	17392	32
5RJFJWYgtgWktosLrUDzff	Griff	dance pop, pop, uk pop	212218	63
6andpWdsNFMIOgxISRp14o	Chyno with a Why?	middle east hip hop	2184	17
70JnprmV5bM5nyZ8YeZbDc	El Rass	arabic hip hop, middle east hip hop	20706	26
35Kc2Cl0WDaxwVj3WLInJd	Zoog	israelite hip hop	182	8
6jBww4kwlSrjaNYP7AQPtX	Borges	funk carioca, trap brasileiro, trap carioca	537580	68
4pZ2z5NE2z1vvdRqf7q0Gq	BlakkClout	trap carioca, trap pesado	92163	46
7e1ICztHM2Sc4JNLxeMXYl	dvsn	canadian contemporary r&b, pop, pop r&b, r&b, trap soul, urban contemporary	1121045	62
4LBOBqTyX5zKwR1v9xOck0	Foster Ebayy	alte, high vibe	4455	26
4TNb6OInXahdseLnzAY1eL	Ringnes-Ronny	fotbollslatar, russelater	123390	61
2P6v54XKO9v0pdtjDhZKip	Mook Boy	florida rap	20666	29
0NYMMK9shZvGfTbaeE75xd	Puerto Seguro	latin christian, latin worship, rock cristiano	30673	39
2HbB4FfGWI8U5NsLgUZ5ao	Francuz Mordo		7207	43
0suD5l3wWM0EdjkhrBfUxk	Swizzy		821	47
7HjGPPtdNuHcK8crc7iNkn	Ian Munsick	contemporary country, wyoming roots	113905	63
6zLBxLdl60ekBLpawtT63I	Cody Johnson	contemporary country, country, country road, texas country	760120	73
3U5Oag04Yl2WnvPULOlsMD	Kukon	polish hip hop, polish trap	264761	69
7htKxTVi444ObFAOU0ahS9	Ka-Meal		3130	56
10EuELf1Bu24jo8kwmLZre	Partizan		436	3
5BFEr8AvjXPRGzf1hZyel3	Cellz		738	22
2XG68JfircOZtNsMDvbAEc	Ray Bay		1137	3
0V2DfUrZvBuUReS1LFo5ZI	Ngọt	indie viet, rock viet, v-pop	394022	54
4rBvN6UImNzcY5abMKdAuw	Tùng Dương	rock viet	9787	31
0KWdVd7ZYhtlm0CLHIFBya	Bằng Kiều	v-pop, vietnamese pop	441461	45
41MozSoPIsD1dJM0CLPjZF	BLACKPINK	k-pop, k-pop girl group	35250757	86
2FdiOm1d5IVBdLlobhzlTF	Kingo Hamada	classic city pop	27189	44
2kxn8pPTo5u4w4CUnMoIEp	Agrace		12985	19
6Sz9jchJpz8HyBTtkPvYDT	Khanh Phuong	v-pop	148306	31
2Dn3qCZ6ooaIt4qGCOE0tr	FYM Q		1910	17
4lk2SfTGy271qji0Sr2AEr	Psm Kalash		2049	15
5t0bMKoc5Ptsl8MHrIMWIn	The Viral Guy		47	6
3CkiWF7LeRrAbzaZ2LNYjA	Airestereo		370	17
79avDmNuURs3B4oEdbluSZ	King Dif		10715	33
0bhiXvHr5BJ2t5E0k7ZTvm	Luh Dino		3538	33
0KZ83Y1bF24W54rmvP2qxr	Kaede	city pop	15907	44
4PW8SwIy6wKkgQ0AolJAIG	SINO	hamburg hip hop	2075	26
0rahJmFUj54IJCM5VLqTi2	Azzura	trance brasileiro	3817	23
3Xwj9Vdgj0oqWEsUcSAoMz	Evolution of Stars	focus	7135	9
4IgoAFGy3f2tmvqJ4NSmp1	Quentin Dujardin	belgian jazz, palestinian traditional	3198	34
5vtUrecygJ2MBoN3EZgmdC	The World of Birds	south african alternative	3739	29
1gmG7dYsuax63KvUXYEwt2	Red Robyn		655	15
4clfXTbsFK65xKz9LDqHdN	IamDayLight		1152	23
392I9I5QMSyoA0FmI5pVfx	Yung Tory	canadian hip hop, canadian trap, melodic rap, toronto rap, vapor trap	257522	47
2DWRgncNMnTfwDiKSI0VoP	TY1	italian hip hop	32039	48
0xlQhfE80ezS4gRwZIQhvS	Stinky Gaming		284	7
6SvoXPvAfazDncwxdi8zO5	Comando Burrito	hyperpop en espanol	341	4
3v2IbticVMmdrXc7PMt0zj	Elisha.		170	2
3GdRdoJomMK2f8xGjEZbHH	Rare of Breed	maga rap	29540	46
0S7Ds2G8GMHxmCETOmwxSz	Maxekisko		142	4
0lW7MS3VRVgMkCpVfJpQZJ	Dembek		58	19
5vjIHa1u3TnOlDvVDR9qQa	Midwife	experimental guitar, nu gaze	14490	34
2MIwJG9abcAlDA4TF8G2L2	zlime		80	11
4esEh9KyGvKXAM68hJKtTM	tenpenny		48	6
1VBkwOEyc2ccSel29Pcimq	Frisbee		64	1
1VimZ0ik8BrK7ypGehA2V5	2 0 2 0		87	16
3MBZ7cW7vbWlM9YMYaXE9n	20/20	power pop, pub rock, underground power pop	4427	19
6S6mGydicW6jWEZBfixXeG	Justo Baby		231	5
1VimZ0ik8BrK7ypGehA2V5	2 0 2 0		87	16
2qLgBhQfj8vevDUk0wCWCj	井涵琪		0	6
5th2qoAWV7PiSo8r9zlIRD	Danny Schmidt	austindie	9083	29
0jPnVIasXzBYjrlpO5irii	Ingrid Andress	contemporary country, country, country pop	113660	62
3lsTQT2y8hD31ldwR2kCX7	Ziddant		290	28
0C86lmpnwiyLDUiyo4d0P1	BRELAND	black americana, contemporary country, country	72046	62
4TNb6OInXahdseLnzAY1eL	Ringnes-Ronny	fotbollslatar, russelater	123390	61
7qm0LNllRXF6zYHC2wjd4e	DJ FITTE	epa dunk	1803	37
7vtSUU3zpHeYJfX6BPNrJd	Briston Maroney	indie pop, modern rock, nashville indie	217086	61
3P6ePaE5unCm7vjccfcBAe	Markus Krunegård	classic swedish pop, swedish pop, swedish singer-songwriter	71293	45
0NYMMK9shZvGfTbaeE75xd	Puerto Seguro	latin christian, latin worship, rock cristiano	30673	39
4Ys2BviobiudpEXEgVtdlV	Deyvis Orosco	cumbia peruana, pop peruano	247882	48
4ghTBFu8toXHUUVNtLILX0	Johnny Orosco		78	28
67ktO6WKPZ0h4cBxSBBoep	Grupo Nectar	cumbia peruana, pop peruano	294835	51
1ZDu0fOcpCIjDwyl2cvk08	Vale pain	italian hip hop, trap italiana	190448	63
4kTOsBwxhA2Sn4PSs7PqnN	Nko		19349	69
0D5U7oXEE4dut2DPyUDLca	Las Pastillas del Abuelo	argentine rock, latin alternative, latin rock, rock en espanol, rock nacional	1168479	60
3U5Oag04Yl2WnvPULOlsMD	Kukon	polish hip hop, polish trap	264761	69
7htKxTVi444ObFAOU0ahS9	Ka-Meal		3130	56
1Lu8pnzuqhbybOPW6nNEpz	Męskie Granie Orkiestra 2020	polish alternative, polish pop	63314	42
0tdKRrbItnLj40yUFi23jx	Daria Zawiałow	polish alternative, polish indie, polish pop	365240	62
0gH4VBwt5MwWomiOXloDC4	Błażej Król	polish alternative, polish indie	31921	50
6I5JdHLVup9pIjn9g5K20N	Igo	polish alternative, polish pop	22006	55
3TJGVUkSJzk5ZPixMFczZX	Vitor Fernandes	arrocha, forro	1325093	65
4rBvN6UImNzcY5abMKdAuw	Tùng Dương	rock viet	9787	31
4rBvN6UImNzcY5abMKdAuw	Tùng Dương	rock viet	9787	31
0eWJWeP96bZmKe288DR6zC	Ayako Ishikawa		6766	24
1pS7ojdxTotBhLyxXLREKM	Gold Rollie Boddie		38	21
7rXM91kSsqGzvYANukdQJD	單依純		28609	50
4HcIXr3pdVYu1lXlqdZqIH	Juan Punsay		32	6
41MozSoPIsD1dJM0CLPjZF	BLACKPINK	k-pop, k-pop girl group	35250757	86
1l7ZsJRRS8wlW3WfJfPfNS	Christina Aguilera	dance pop, pop, post-teen pop	7273774	78
1PgKa72aXVTY8GmUaGkvwl	Brocccoli You Too?		259	4
7tVBiRUdILsrDCtiUnTaZ8	Andy Wavez		522	10
1FNNMyKV9cpW4CAe3NbTU9	Mia Sayoko		10061	22
47hkgwnnlluE8suPZiPclc	Hott Headzz	chicago rap, viral rap	33765	52
72rMSZM6HI8rToUU5thT0P	A'soung		772	15
5P2YrVl2PqdeVdWe7fzpKj	SEMIK		843	21
3zuZnhwkVhu9TjXJGBZKUv	Whito		535	24
246dkjvS1zLTtiykXe5h60	Post Malone	dfw rap, melodic rap, rap	39062300	88
74I1OZLPe4FfiSkopSbLcg	Ayce Comet	aesthetic rap	5069	33
5sTrhYw3C9q73b4wy5CATs	KIDSIN		11	2
03BiWpcequ2VD77jEAZVbz	Psysex	psychedelic trance	29439	25
4oYNiBHVLIyYFl1iy7vVmh	Khalisyo		13	3
7i7knDRybyk0pKGZs4TrA0	The Whistlers		13621	44
18NGnJWiWsTXOSE6ACeiND	VOSTOK		2999	31
1HMhQzj2QXxR40zGDdaK6y	Kojey Radical	alternative r&b, indie soul, uk alternative hip hop	93912	53
5JJclMMPi2YgEKjJY9AjbB	Mr. Bill	deep psytrance	45666	41
1CNzdqENfCq3aTUlCVHs7B	Skope	dubstep, future bass, halftime dnb	5758	16
4pwFBExMdUoRMvOMD2ajBT	The Herd	australian alternative rock, australian hip hop, australian underground hip hop, conscious hip hop	46483	37
1SQRv42e4PjEYfPhS0Tk9E	The Kinks	album rock, art rock, british invasion, classic rock, folk rock, glam rock, mellow gold, protopunk, psychedelic rock, rock	2273825	65
12vInSu21rqLXfH6QKTLl1	Scott Orr	stomp and flutter	6530	33
11Vny8qHe4KR50ZIjhz7sz	Bjørn Eidsvåg	classic norwegian pop, norske viser, norwegian indie, norwegian pop, norwegian rock, norwegian singer-songwriter, rogaland musikk	58423	42
6VFh5MDegSpfTMvGQ4RGaO	s0cliché	emo rap, sad lo-fi, sad rap	18395	45
5mYS4mPFCpxvQwGU8rT43a	Sol	indie pop rap, seattle hip hop	66577	40
3XNoBoA8izcvF6uE9Q8HqO	Hunchoo		665	10
4W03PdH7IBHv6KhnN5N1m3	Chaser	socal pop punk	5065	23
00J5DWQel4eH9qQnDS6qrn	トライセラトップス	j-rock	34781	31
2dIgFjalVxs4ThymZ67YCE	Stray Kids	k-pop, k-pop boy group	9808521	82
76eIrOIqck4yuOhrYZGx3a	oceanfromtheblue	chill r&b, korean r&b	87331	48
2dIgFjalVxs4ThymZ67YCE	Stray Kids	k-pop, k-pop boy group	9808521	82
1VimZ0ik8BrK7ypGehA2V5	2 0 2 0		87	16
2dIgFjalVxs4ThymZ67YCE	Stray Kids	k-pop, k-pop boy group	9808521	82
6FheakPfcCNN0NeROtOKeQ	Smoove'L	brooklyn drill, new york drill	117426	41
1VimZ0ik8BrK7ypGehA2V5	2 0 2 0		87	16
3U5Oag04Yl2WnvPULOlsMD	Kukon	polish hip hop, polish trap	264761	69
5xLBTM9GD1EPECgM7tG0qM	Maira		106	27
7htKxTVi444ObFAOU0ahS9	Ka-Meal		3130	56
22mB4zQKJDI9I7ZnYs80iX	HaSizzle	bounce, deep southern trap	10203	31
60d24wfXkVzDSfLS6hyCjZ	Martin Garrix	dance pop, dutch edm, edm, electro house, pop, pop dance, progressive house, tropical house	15668939	77
0m2Wc2gfNUWaAuBK7URPIJ	Bono	hollywood	44321	55
1X8wFHJFucBUmBc7spQ4jP	The Edge		9396	50
6EdXBTjIDwu5aYv4U3K8TI	Katy Garbi	greek pop, laiko	77914	45
6s26Q38Zqc4hY3xe7jrEBG	Antonis Remos	greek pop, laiko	308353	51
4fdCGYM7dtJLa3LvR1ccto	Gabriela Rocha	adoracao, brazilian gospel	4106281	67
0DA5Q5urbnY2wrnXF5hTVp	Olje	drikkelek, russelater	1825	37
259ZtaiKuf2DU53pb9HJUh	Lovseth		128	24
0d8mG9WdaERsqUDE3HfZUz	Tore Oellingrath	russelater	1565	29
0DW7boyjvbaSP3OJ72sXgC	Al Stewart	album rock, art rock, classic rock, classic uk pop, country rock, folk, folk rock, mellow gold, progressive rock, singer-songwriter, soft rock, symphonic rock	233847	53
3uW8VB9ixiNMAJBm7ZsBVT	Redd	turkish rock	293745	55
5EQaVlkuDX7xhsIMwkRwqh	Dottor M		59	33
55xJmWjZC4Pa3FwEsMY28w	Liviu Guta	manele, muzica etno	63555	38
264Be2Waq137vybMlFYCnu	Theo Rose	manele	130626	47
0b9WsUtumqqaRg8uHn3dDm	What's Up	manele, romanian pop	66793	41
2qWK8K2Jfh67UqtwY8tCW6	YSY A	argentine hip hop, trap argentino	1372197	78
6pJPxDgaE0H343SrASnY9J	Yesan 雪山		2110	58
0xf0KaVp6AMWgesiBh6fee	Musicologo Y Menes	reggaeton, reggaeton flow, urbano latino	164911	52
59AwfIz27MGfHEaxKeJUpS	Marvel Boy	perreo, reggaeton, reggaeton flow, trap latino, urbano latino	146695	48
4rBvN6UImNzcY5abMKdAuw	Tùng Dương	rock viet	9787	31
2hH1hx9u0wPjtJH3Mlt0RZ	Beat Chất Lượng Cao		1556	18
2hH1hx9u0wPjtJH3Mlt0RZ	Beat Chất Lượng Cao		1556	18
2hH1hx9u0wPjtJH3Mlt0RZ	Beat Chất Lượng Cao		1556	18
41MozSoPIsD1dJM0CLPjZF	BLACKPINK	k-pop, k-pop girl group	35250757	86
41MozSoPIsD1dJM0CLPjZF	BLACKPINK	k-pop, k-pop girl group	35250757	86
41MozSoPIsD1dJM0CLPjZF	BLACKPINK	k-pop, k-pop girl group	35250757	86
41MozSoPIsD1dJM0CLPjZF	BLACKPINK	k-pop, k-pop girl group	35250757	86
41MozSoPIsD1dJM0CLPjZF	BLACKPINK	k-pop, k-pop girl group	35250757	86
1SSCkDNxQCJIt8hhL216rN	BCM Hoai Anh		242	21
1SSCkDNxQCJIt8hhL216rN	BCM Hoai Anh		242	21
41MozSoPIsD1dJM0CLPjZF	BLACKPINK	k-pop, k-pop girl group	35250757	86
1SSCkDNxQCJIt8hhL216rN	BCM Hoai Anh		242	21
6ObeGN1qTsep95QRNOfNc3	Mangoo	swedish eurodance	27427	61
2Zvo5BEkHyaHD1zk180kMz	Dimatik	euphoric hardstyle, melbourne bounce international	27385	58
6Sz9jchJpz8HyBTtkPvYDT	Khanh Phuong	v-pop	148306	31
3x6FwiNj93pnxxMDNRA1IR	Hồ Quang Hiếu	v-pop	252339	31
7e52Ytzjj1q71DUj2cSlch	Sarah Connor	german pop	1004399	67
41MozSoPIsD1dJM0CLPjZF	BLACKPINK	k-pop, k-pop girl group	35250757	86
1NmEsbmN9sdDRYbDimuieH	Terry Flow		33090	40
5qm3bAgsYq5aBOymqkM4gG	Makoto Matsushita	classic city pop	36795	47
1NmEsbmN9sdDRYbDimuieH	Terry Flow		33090	40
0zfNkbfXyVpesD3S0XFKB8	golden era	lo-fi cover	12602	45
4JAIvx8vd1sMssmNTcwnPX	lofi.remixes		1218	51
1NmEsbmN9sdDRYbDimuieH	Terry Flow		33090	40
4RbjejrQkdyJK5XUyvnSDU	Emily Hall	acoustic cover	1249	45
1NmEsbmN9sdDRYbDimuieH	Terry Flow		33090	40
69bG9tC62d8oTFC9aTTosn	New West	toronto indie	130460	70
1NmEsbmN9sdDRYbDimuieH	Terry Flow		33090	40
2dIgFjalVxs4ThymZ67YCE	Stray Kids	k-pop, k-pop boy group	9808521	82
4hkB2bR5ek6lJChj6aunCn	Anuradha Paudwal	bhajan, classic bollywood, desi pop, filmi, ghazal, hare krishna, modern bollywood	3029328	67
0M8vmAoCjuToWA2ttqiw3h	Iqbal		5112	32
18KsILOMx3thJRzBYBnKHW	J-Dawg	russelater	2916	46
5bSXOYXQyyeGxtqNoZeWFT	Næsty-G		124	26
5U8Xyp22AsF2SX5Fi7x9KC	Johnny Manuel	australian pop, australian talent show	20612	39
3Z02hBLubJxuFJfhacLSDc	Bryan Adams	canadian pop, canadian singer-songwriter, classic canadian rock, heartland rock, mellow gold, soft rock	2874383	75
432R46LaYsJZV2Gmc4jUV5	Joy Division	alternative rock, art rock, madchester, new wave, post-punk, rock, uk post-punk	2008999	64
2RP4pPHTXlQpDnO9LvR7Yt	Lianne La Havas	alternative r&b, british soul, indie soul, neo soul, pop soul, soul	855473	58
4Di3B28cXnuZeCWrTvXMTa	Sunil Mastie	himachali pop	2162	29
5HhcumuwZcd9pF3oUaDID7	Asha Thakur		14	21
4oLeXFyACqeem2VImYeBFe	Fred again..	edm, house	447601	76
4TvhRzxIL1le2PWCeUqxQw	The Blessed Madonna		31928	62
17FU6Qmo3DRxs1xxyxbUOd	Unge Lama	russelater	3028	44
1zx2CHsytVBlblNok2Hpyc	Rusmumrikken		256	35
1z1NoVebO8aTxKa37rWx9t	Tigergutt		693	38
1AgfjdhD2O8MJ10uW6L5Vd	Bestia		703	24
1Zy7C797uIkBklSqLqdckw	Schorre Chef	carnaval	5020	41
11KDRJNSNYbt4d0zEc8eK9	MC Vals		332	35
4JT9DX3xUrV5zS24YM3I9l	Svartbrent		556	32
3sBmDQqoh1NMz4LUCMB8Vz	Amenoskuarto	indie extremena, punk urbano	2336	25
7GgWpPrcNYH90st7I3nJtv	Ballinciaga	norwegian pop	74478	59
7zaldzcoNv9gIoi4fRBPSc	Elied		163	32
7pIg9FJSgDRRvNhpPIRqV2	SNUS	russelater	2735	33
7okwEbXzyT2VffBmyQBWLz	Maná	latin arena pop, latin pop, latin rock, mexican pop, mexican rock, rock en espanol	8957660	77
4TNb6OInXahdseLnzAY1eL	Ringnes-Ronny	fotbollslatar, russelater	123390	61
4TNb6OInXahdseLnzAY1eL	Ringnes-Ronny	fotbollslatar, russelater	123390	61
2ySHS7UojGu20XfUPaBlyu	Devin Dawson	contemporary country, country pop, country road, modern country rock	195138	58
2qWK8K2Jfh67UqtwY8tCW6	YSY A	argentine hip hop, trap argentino	1372197	78
3Nk2mAv4k4ZOzrP5tpXL2G	CLUB HATS		3199	64
7KVJCU4z5L4EUHILL8aMxR	Leo Santana	arrocha, axe, funk carioca, pagode baiano, pop nacional	1620551	67
7KVJCU4z5L4EUHILL8aMxR	Leo Santana	arrocha, axe, funk carioca, pagode baiano, pop nacional	1620551	67
2q0Eox3ewRHGGlSOXnmC54	La Furia	arrochadeira, brega funk, pagode baiano	158932	45
7KVJCU4z5L4EUHILL8aMxR	Leo Santana	arrocha, axe, funk carioca, pagode baiano, pop nacional	1620551	67
44joZFurg31HS9vvv64WpU	O Poeta	arrochadeira, pagode baiano	85195	38
4rBvN6UImNzcY5abMKdAuw	Tùng Dương	rock viet	9787	31
4rBvN6UImNzcY5abMKdAuw	Tùng Dương	rock viet	9787	31
2V8VCp2YgOJ497uFcqftaL	derkalavier		346	16
0wqus4nTxIoJvLZLwBt8Df	Rapital	v-pop, vietnamese melodic rap, vietnamese trap	101290	45
0V2DfUrZvBuUReS1LFo5ZI	Ngọt	indie viet, rock viet, v-pop	394022	54
4rBvN6UImNzcY5abMKdAuw	Tùng Dương	rock viet	9787	31
14W31zJumZnGDgZuPXclTJ	Thanh Hưng	v-pop	43206	37
41MozSoPIsD1dJM0CLPjZF	BLACKPINK	k-pop, k-pop girl group	35250757	86
0V2DfUrZvBuUReS1LFo5ZI	Ngọt	indie viet, rock viet, v-pop	394022	54
41MozSoPIsD1dJM0CLPjZF	BLACKPINK	k-pop, k-pop girl group	35250757	86
41MozSoPIsD1dJM0CLPjZF	BLACKPINK	k-pop, k-pop girl group	35250757	86
2Vw8ZOGpNopFlzMialk6LN	Ayasa		21262	34
1SSCkDNxQCJIt8hhL216rN	BCM Hoai Anh		242	21
1SSCkDNxQCJIt8hhL216rN	BCM Hoai Anh		242	21
1SSCkDNxQCJIt8hhL216rN	BCM Hoai Anh		242	21
1SSCkDNxQCJIt8hhL216rN	BCM Hoai Anh		242	21
4O15NlyKLIASxsJ0PrXPfz	Lil Uzi Vert	melodic rap, philly rap, rap, trap	14166687	86
659Ki7iPWAX8POKyKNeoM4	Viral DJs		5983	34
69bG9tC62d8oTFC9aTTosn	New West	toronto indie	130460	70
2dIgFjalVxs4ThymZ67YCE	Stray Kids	k-pop, k-pop boy group	9808521	82
4oLeXFyACqeem2VImYeBFe	Fred again..	edm, house	447601	76
2dIgFjalVxs4ThymZ67YCE	Stray Kids	k-pop, k-pop boy group	9808521	82
2dIgFjalVxs4ThymZ67YCE	Stray Kids	k-pop, k-pop boy group	9808521	82
2dIgFjalVxs4ThymZ67YCE	Stray Kids	k-pop, k-pop boy group	9808521	82
6KSaWsYvSy4JV7pM6MWQEK	RykkinnFella	russelater	2554	37
1O4AnKY2Rp3ZNM5EmUqJrd	Jack Dee	russelater	3151	37
7Bi0ixhi3FugT7YChUTTlv	DJ Hims	gujarati garba	8813	21
10Qgf8X1medS1xzNqp3h2W	Mag	rap maromba	17444	37
2dIgFjalVxs4ThymZ67YCE	Stray Kids	k-pop, k-pop boy group	9808521	82
6fzQ81ouajOEFqCIB9VwrS	Morgan Evans	australian country, australian pop, contemporary country, country, country road	159636	56
4664bpPyFIkTMQGUVnqeAo	Novel 729	greek underground rap	48900	45
6RrS30NZDP1XqAoIXoPXw8	ΔΠΘ	greek underground rap	6937	33
63wjVVauFUQ4gBw6QXTT5N	Tyler Braden	contemporary country, country pop	47294	55
4TNb6OInXahdseLnzAY1eL	Ringnes-Ronny	fotbollslatar, russelater	123390	61
4fdCGYM7dtJLa3LvR1ccto	Gabriela Rocha	adoracao, brazilian gospel	4106281	67
46WT0eTBzCslHoVsLahvfE	Banda Pequeños Musical	banda, banda jalisciense, musica mexicana, ranchera, tecnobanda, tropical	1469363	65
5bSfBBCxY8QAk4Pifveisz	La Arrolladora Banda El Limón De Rene Camacho	banda, musica mexicana, ranchera	5534500	74
4Uux6BdaCNrVFQ0bqGRtfh	Randall King	texas country	62638	56
4TNb6OInXahdseLnzAY1eL	Ringnes-Ronny	fotbollslatar, russelater	123390	61
1LyYIhqdjG9R9VdIRSftBb	UNDERGRUNN	norwegian pop, norwegian pop rap, norwegian trap	26437	54
6ghiFYcwn2Vzl6K50U0UPz	Michael Ray	contemporary country, country, country pop, country road, modern country rock	445138	55
0NYMMK9shZvGfTbaeE75xd	Puerto Seguro	latin christian, latin worship, rock cristiano	30673	39
7KVJCU4z5L4EUHILL8aMxR	Leo Santana	arrocha, axe, funk carioca, pagode baiano, pop nacional	1620551	67
7okwEbXzyT2VffBmyQBWLz	Maná	latin arena pop, latin pop, latin rock, mexican pop, mexican rock, rock en espanol	8957660	77
3U5Oag04Yl2WnvPULOlsMD	Kukon	polish hip hop, polish trap	264761	69
7htKxTVi444ObFAOU0ahS9	Ka-Meal		3130	56
7KVJCU4z5L4EUHILL8aMxR	Leo Santana	arrocha, axe, funk carioca, pagode baiano, pop nacional	1620551	67
6r2Jxpiepf5Yc7SdvK4w0K	A Dama	pagode baiano	24160	43
3U5Oag04Yl2WnvPULOlsMD	Kukon	polish hip hop, polish trap	264761	69
7htKxTVi444ObFAOU0ahS9	Ka-Meal		3130	56
7KVJCU4z5L4EUHILL8aMxR	Leo Santana	arrocha, axe, funk carioca, pagode baiano, pop nacional	1620551	67
5xYNmNkaWRqu3e5F4UXME8	Alfredo Olivas	banda, musica mexicana, nueva musica mexicana, sad sierreno	5025782	79
7u710e44HW3K7A5eTnRqHC	Fabri Fibra	italian hip hop, rap napoletano	1294677	66
2KkO9uXHF9BVNJASjLekAc	Franco126	italian hip hop, italian indie pop, rome indie	308692	61
23xvtNlnQbohGJt6c7wWcL	Anthony BeastMode	redneck	42751	43
1Lu8pnzuqhbybOPW6nNEpz	Męskie Granie Orkiestra 2020	polish alternative, polish pop	63314	42
0tdKRrbItnLj40yUFi23jx	Daria Zawiałow	polish alternative, polish indie, polish pop	365240	62
0gH4VBwt5MwWomiOXloDC4	Błażej Król	polish alternative, polish indie	31921	50
6I5JdHLVup9pIjn9g5K20N	Igo	polish alternative, polish pop	22006	55
0l8RtvcBMjeOqfgRSVo2d6	Grupo 5	cumbia peruana, pop peruano	2371104	61
5ZAR5Usb11xw4KENbEE8uZ	Agua Marina	cumbia peruana, pop peruano	1370046	60
77IW5ZK1smDQYYKDCQugXh	Suzan & Freek	dutch pop, dutch rock	414623	62
1FKCRRhfazT8IjGqy9QT1X	CC Cowboys	classic norwegian pop, norwegian pop, norwegian rock	49263	42
676SkTLXPL9gO2Mt8aP9N2	Phạm Khánh Hưng		3206	25
6QGRNWqAbRRzwQ9LQWN9BA	Tân Hy Khánh		1	1
7kYM3PReQ5cyPI63Z0STCC	Lưu Đăng Khoa		0	1
0Ki77UpG3j1jbpPcbSdCiR	Hoàng Bảo Nhi		0	1
4NIi3e0VLNv4lWtN3HbjD2	Kiều Mai Anh		0	1
05AFUgRrZ4dpoI1Vkiarii	Khánh Ân		461	10
28csXHkq5ESetlKY3jQeq9	Saila		90	3
4rBvN6UImNzcY5abMKdAuw	Tùng Dương	rock viet	9787	31
4rBvN6UImNzcY5abMKdAuw	Tùng Dương	rock viet	9787	31
2V8VCp2YgOJ497uFcqftaL	derkalavier		346	16
0wqus4nTxIoJvLZLwBt8Df	Rapital	v-pop, vietnamese melodic rap, vietnamese trap	101290	45
6x7lrx497B2xg2iIFLMrOR	HpvTV DJ Mat Xac	viet edm, vinahouse	6171	6
0eEqmu6ZeUHZGuEMddYNBm	Midnight Rabbit		122	16
246dkjvS1zLTtiykXe5h60	Post Malone	dfw rap, melodic rap, rap	39062300	88
4xgFgBZ7CRtgtHcziClOwQ	MOGUAI	edm, electro house, german techno, house, pop dance, progressive electro house, progressive house	98477	55
7DMveApC7UnC2NPfPvlHSU	Cheat Codes	dance pop, edm, electro house, electropop, pop, pop dance, pop edm, tropical house	2124052	71
4STHEaNw4mPZ2tzheohgXB	Paul McCartney	album rock, art rock, beatlesque, classic rock, folk rock, mellow gold, rock, soft rock	4208885	75
38EmEgXkgK51MT2tPY0EoC	Bobby Helms	adult standards	27756	76
2dIgFjalVxs4ThymZ67YCE	Stray Kids	k-pop, k-pop boy group	9808521	82
2dIgFjalVxs4ThymZ67YCE	Stray Kids	k-pop, k-pop boy group	9808521	82
2dIgFjalVxs4ThymZ67YCE	Stray Kids	k-pop, k-pop boy group	9808521	82
2dIgFjalVxs4ThymZ67YCE	Stray Kids	k-pop, k-pop boy group	9808521	82
6981TPu8lgLeQxJg0Vg517	DJ Gian		46471	29
2dIgFjalVxs4ThymZ67YCE	Stray Kids	k-pop, k-pop boy group	9808521	82
2dIgFjalVxs4ThymZ67YCE	Stray Kids	k-pop, k-pop boy group	9808521	82
2dIgFjalVxs4ThymZ67YCE	Stray Kids	k-pop, k-pop boy group	9808521	82
0HlxL5hisLf59ETEPM3cUA	Scooter	eurodance, europop, german techno, hamburg electronic, happy hardcore	714980	64
2dIgFjalVxs4ThymZ67YCE	Stray Kids	k-pop, k-pop boy group	9808521	82
5cV1hDO5SQytEGSmGb4AYu	Jørgen Hanssen	russelater	1775	20
4f3GGPv4juGYbGLnr4XCVG	Haukebri		400	33
7IuE8jJQzeifyrcFYdrIWt	Heux	russelater	18460	43
6M5pgjMS5dVG0hGRh5xADx	Helen Sjöholm	classic swedish pop, swedish pop	52883	53
46uaNKR4GSjmDEK732EeVw	Lhast	hip hop tuga, rap angolano	46044	46
7crp1tZcefnjT5RuL6WZQ0	Slow J	hip hop tuga	121207	51
10oSboDn5ncLNjjFIgJXm6	Нервы	russian pop	532933	55
54CixfaGAPcjkP7Dx5PjvV	El Papi	norwegian pop, russelater	54120	55
3choMl26IyqK5yBJPwN2Qk	Smörebua		1661	38
7fOtaGYi9Mrft9xjRXqRAA	Sportsalleen	russelater	2816	44
3Ony4v63cxISpD3cF4ufTa	DJ Loppetiss	russelater	13924	39
