id	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	time_signature	genre
1yhPHuDyYVHi9EtTRzjpEx	0.512	0.796	1	-4.075	1	0.0645	0.00147	0.000209	0.0938	0.344	171.014	201573	4	canadian contemporary r&b
7GkJMWlQfkERJFT81ptWr5	0.512	0.796	1	-4.075	1	0.0645	0.00147	0.000209	0.0938	0.344	171.014	201573	4	canadian contemporary r&b
3TyzQWDAxOTpBlcapiTmMN	0.551	0.405	0	-12.756	0	0.0398	0.443	0.000217	0.11	0.341	135.017	274960	4	canadian contemporary r&b
4pstw3ZUSb6zC0Yc06jbH9	0.602	0.528	1	-7.152	0	0.0556	0.11	0	0.157	0.455	133.851	260256	4	canadian contemporary r&b
5i9Lfd7YBZDsrFHnzSHJiK	0.685	0.816	0	-5.496	1	0.0308	0.0216	2.05e-05	0.439	0.619	118.065	215627	4	canadian contemporary r&b
3QvJM6ArlXmUxWdNoa6kSI	0.602	0.528	1	-7.152	0	0.0556	0.11	0	0.157	0.455	133.851	260256	4	canadian contemporary r&b
7sqC5YIcKUezSs2MMGKSoR	0.512	0.796	1	-4.075	1	0.0645	0.00147	0.000209	0.0938	0.344	171.014	201573	4	canadian contemporary r&b
0GbnoR2Z5Sg2j42EdcTU9F	0.512	0.796	1	-4.075	1	0.0645	0.00147	0.000209	0.0938	0.344	171.014	201573	4	canadian contemporary r&b
3mw9AuNA0PhijrzrDPrSD1	0.676	0.588	7	-7.025	1	0.275	0.137	8.47e-06	0.137	0.484	186.012	230461	4	canadian contemporary r&b
3w3lFi6Ir0HUaucTaXAUam	0.71	0.774	9	-5.511	0	0.041	0.117	0	0.0967	0.61	107.96	213520	4	canadian contemporary r&b
4E9N6E1hklXcTX7GhOPSli	0.685	0.816	0	-5.496	1	0.0308	0.0216	2.05e-05	0.439	0.619	118.065	215627	4	canadian contemporary r&b
3HGB8SSzDjBNFH5ApXSPRO	0.685	0.816	0	-5.496	1	0.0308	0.0216	2.05e-05	0.439	0.619	118.065	215627	4	canadian contemporary r&b
74H4BXqpencVxFOpSl53L2	0.629	0.763	0	-4.279	0	0.0453	0.244	0	0.312	0.809	93.023	214191	4	canadian contemporary r&b
1DUiSd24n0M70v8oCaEqDq	0.685	0.816	0	-5.496	1	0.0308	0.0216	2.05e-05	0.439	0.619	118.065	215627	4	canadian contemporary r&b
3bZGGKrMQLDGg18y2QqKFF	0.846	0.755	0	-5.013	0	0.0378	0.497	0.000984	0.0696	0.854	97.009	185003	4	v-pop
64qXPpH0c7GkJOQcUj79Ia	0.771	0.485	7	-10.271	0	0.0411	0.605	0.00198	0.187	0.519	112.986	263363	4	v-pop
1WCAkmmTM06in2ojuQ9CK5	0.744	0.435	7	-14.157	1	0.0984	0.851	0.00198	0.11	0.445	87.984	307500	4	indie viet
4N99EuIjwSSFFFMDfTeOLU	0.762	0.356	0	-15.763	1	0.361	0.873	1e-05	0.187	0.571	80.946	269624	4	indie viet
45PPoUgqs3JrhkZGEzSUHT	0.661	0.608	11	-8.091	1	0.0412	0.661	0.00111	0.0993	0.46	132.056	213913	4	indie viet
5Fmtix3LkYpcXI7nVFpEyC	0.475	0.598	2	-5.787	1	0.0316	0.455	0	0.286	0.352	155.745	310769	4	v-pop
6mnkGSgd8eHVv1C38pDP9o	0.618	0.305	1	-9.86	1	0.033	0.824	0.00253	0.0985	0.211	128.011	290625	4	v-pop
5uOshbNqgCj1s4srEeQXOe	0.784	0.703	7	-5.128	1	0.0443	0.687	0.000273	0.105	0.351	106.038	208302	4	v-pop
6OcOCgmPa1a57xAAF7qKkW	0.785	0.407	4	-9.596	1	0.0543	0.433	0	0.375	0.796	120.031	230663	4	v-pop
0Q5VnK2DYzRyfqQRJuUtvi	0.703	0.709	1	-4.169	0	0.0433	0.00379	5.43e-05	0.333	0.538	117.941	177187	4	k-pop girl group
59u8Iu6cAugFqtA1avGFRT	0.803	0.619	0	-7.666	1	0.0374	0.524	0.0343	0.114	0.781	139.966	196923	4	v-pop
5Fx8zxEEaPMkwzM00JFr3N	0.572	0.343	9	-10.5	1	0.028	0.586	1.11e-06	0.0944	0.306	130.003	257000	4	v-pop
2tg8L2ls1k19B2SvRKBnJh	0.644	0.324	10	-13.194	1	0.0369	0.797	6.13e-05	0.142	0.325	93.962	247554	4	v-pop
1wtOxkiel43cVs0Yux5Q4h	0.663	0.319	9	-13.481	1	0.0375	0.69	0.000993	0.117	0.193	109.957	256124	4	pop
04bm7NsIhRfTlLGDoKMEw8	0.764	0.614	0	-6.586	1	0.0375	0.603	0	0.164	0.502	132.004	215909	4	v-pop
6UdpjBhLNMFl3dH46iXlGi	0.772	0.617	1	-7.189	0	0.0363	0.296	0.035	0.186	0.784	140.021	195697	4	v-pop
3hxfMsWQOcS2o68G62SpuU	0.453	0.395	4	-7.333	1	0.0506	0.842	0	0.111	0.24	145.039	302466	4	v-pop
1AZjCZSGEjlxUufFQwSszF	0.486	0.766	8	-5.821	1	0.0938	0.0282	0	0.123	0.417	154.992	273500	4	k-rap
3rWDp9tBPQR9z6U5YyRSK4	0.643	0.363	0	-11.738	1	0.0767	0.69	5.17e-05	0.115	0.23	139.865	174783	4	pop
49iPCmLYg3SS8r2MXcbR1N	0.786	0.583	11	-7.471	0	0.0371	0.168	0.000118	0.0828	0.674	114.487	166021	4	k-rap
6uxuJ8Fr1AAfSPJUF9N1yr	0.48	0.353	1	-8.391	1	0.0319	0.689	0.000186	0.156	0.319	135.824	278824	4	indie viet
2sXaFMTkBHYrEgfGJ2y27a	0.727	0.619	4	-8.399	1	0.0808	0.599	0	0.0801	0.549	94.001	193964	4	k-rap
3PgnXyzWXrEoE0oQdLMF3M	0.756	0.692	8	-4.434	1	0.122	0.103	0	0.283	0.553	115.067	186186	4	k-rap
3p4N6mBFv42M8dI8SUoPre	0.831	0.721	11	-5.447	0	0.164	0.277	0	0.0403	0.443	124.007	175329	4	k-rap
2DwUdMJ5uxv20EhAildreg	0.847	0.638	0	-3.764	1	0.0575	0.0596	0	0.0894	0.661	156.935	235562	4	k-pop
2hMvhh9FiCB6njOYR7tkT8	0.677	0.477	9	-8.237	1	0.208	0.0773	0	0.396	0.384	78.896	114026	4	k-rap
3F3PuqGinS2T1ePmjUTw9t	0.476	0.7	0	-5.569	0	0.276	0.429	0	0.157	0.625	85.114	233688	4	k-rap
3ZCuqvHYhjDlliRH9oCs77	0.695	0.735	1	-6.352	0	0.0473	0.0189	7.8e-05	0.213	0.366	109.999	226190	4	k-rap
1mrS1j5cwaffpXsthTb2Qx	0.766	0.26	4	-11.19	1	0.0558	0.674	2.47e-06	0.13	0.305	124.838	162296	4	k-rap
7ECffhBGjQxTp2ObcD7QKF	0.468	0.608	1	-4.938	1	0.0363	0.191	0	0.304	0.146	134.096	228373	3	canadian contemporary r&b
6l9LUROBdmIecsKl1FP4jg	0.512	0.796	1	-4.075	1	0.0645	0.00147	0.000209	0.0938	0.344	171.014	201573	4	canadian contemporary r&b
0Cuwd86fyu0lPVokzTp8Hu	0.507	0.706	8	-6.395	1	0.173	0.459	2.37e-06	0.163	0.403	92.828	196508	4	k-rap
07qrA1FxZpXy383wX3IDEb	0.645	0.862	11	-4.761	0	0.0845	0.0933	0	0.193	0.803	119.947	229773	4	k-pop
0q4qgu46KguLo6VYiCVPk8	0.735	0.795	11	-6.523	0	0.113	0.0296	3.18e-05	0.0678	0.905	122.0	188918	4	canadian contemporary r&b
67FrdkxOyQsyCKidBnCi8E	0.602	0.528	1	-7.152	0	0.0556	0.11	0	0.157	0.455	133.851	260256	4	canadian contemporary r&b
50jGu6UgtpbFytgMPppvlX	0.747	0.739	8	-6.008	1	0.0487	0.0106	2.22e-05	0.101	0.523	120.996	220196	4	canadian contemporary r&b
3jvNANJPWkUNWFFcDDOg83	0.512	0.796	1	-4.075	1	0.0645	0.00147	0.000209	0.0938	0.344	171.014	201573	4	canadian contemporary r&b
2iAk5AwTklyS95hDy0aZ3R	0.676	0.588	7	-7.025	1	0.275	0.137	8.47e-06	0.137	0.484	186.012	230461	4	canadian contemporary r&b
2xpT8CUGBs6Up0SIuIltoy	0.512	0.796	1	-4.075	1	0.0645	0.00147	0.000209	0.0938	0.344	171.014	201573	4	canadian contemporary r&b
7C4StIEqZGOEP6tTCVNPvr	0.685	0.816	0	-5.496	1	0.0308	0.0216	2.05e-05	0.439	0.619	118.065	215627	4	canadian contemporary r&b
5WG94TpvxPCcYWDRh9E3LG	0.629	0.763	0	-4.279	0	0.0453	0.244	0	0.312	0.809	93.023	214191	4	canadian contemporary r&b
2VVPuA2NZcWvmdUNz3fAGN	0.685	0.816	0	-5.496	1	0.0308	0.0216	2.05e-05	0.439	0.619	118.065	215627	4	canadian contemporary r&b
59Mve9x7xl5rEAGp9zUIZY	0.512	0.796	1	-4.075	1	0.0645	0.00147	0.000209	0.0938	0.344	171.014	201573	4	canadian contemporary r&b
7foOKaD1hNzspHhMBfbL0c	0.685	0.816	0	-5.496	1	0.0308	0.0216	2.05e-05	0.439	0.619	118.065	215627	4	canadian contemporary r&b
18a1PxhJjaJVmGu1sGJ9su	0.747	0.739	8	-6.008	1	0.0487	0.0106	2.22e-05	0.101	0.523	120.996	220196	4	canadian contemporary r&b
1CEfsgezrh5Kz7LIfrKNyF	0.71	0.774	9	-5.511	0	0.041	0.117	0	0.0967	0.61	107.96	213520	4	canadian contemporary r&b
0y4bIAApvboQDZTOhWjuHD	0.685	0.816	0	-5.496	1	0.0308	0.0216	2.05e-05	0.439	0.619	118.065	215627	4	canadian contemporary r&b
0naVx9FzYlE0aJv4uaegHl	0.512	0.796	1	-4.075	1	0.0645	0.00147	0.000209	0.0938	0.344	171.014	201573	4	canadian contemporary r&b
5NISJ00DHeSkfNoym9o162	0.512	0.796	1	-4.075	1	0.0645	0.00147	0.000209	0.0938	0.344	171.014	201573	4	canadian contemporary r&b
1dnqfVPjaItFMWaYjVg9bI	0.71	0.774	9	-5.511	0	0.041	0.117	0	0.0967	0.61	107.96	213520	4	canadian contemporary r&b
6K2RhGsliOVLgj7iUaayuD	0.492	0.502	3	-6.864	1	0.0542	0.798	0.00474	0.0974	0.395	171.607	238986	4	v-pop
7opF2QJ8gzlxbV0eBIqszE	0.757	0.656	1	-6.285	0	0.0367	0.211	1.81e-06	0.103	0.502	105.99	181132	4	v-pop
3pgwxYRPbYIC6C1J2FPge8	0.711	0.54	11	-12.054	0	0.0812	0.598	0.00152	0.113	0.778	113.019	349793	4	indie viet
2QyOYFAxW2khNYee4yeT6r	0.561	0.765	10	-6.796	0	0.154	0.663	0.000783	0.112	0.55	166.285	198788	4	v-pop
4FP8ngTVPu9nlPqoPACzzt	0.558	0.755	0	-8.005	0	0.0653	0.0742	0.000142	0.164	0.841	169.981	206325	4	v-pop
53v3fUJWax0fbEFyoMfMOC	0.695	0.654	11	-8.15	1	0.111	0.385	0	0.094	0.402	93.021	290366	4	v-pop
07IvvImoTHgDlswo6DmNG1	0.832	0.376	11	-17.945	0	0.285	0.166	0	0.236	0.808	76.693	150916	4	vietnamese hip hop
6VhuP99TE6gYNQRJIlAWFD	0.346	0.5	10	-6.097	1	0.0388	0.757	0	0.189	0.191	202.466	176667	3	gen z singer-songwriter
5vQyAs6eCsNbw6Va4DKYRm	0.768	0.77	0	-6.311	1	0.03	0.0301	0.000927	0.0311	0.918	115.008	191106	4	v-pop
7EyhPjrJzjx0fk2i7vUJCS	0.794	0.719	0	-7.227	1	0.0761	0.0119	0	0.276	0.69	90.016	186964	4	k-pop
7e8Kt6pX4Y589CJL37mIWa	0.651	0.456	0	-8.917	1	0.0329	0.74	4.37e-05	0.073	0.11	96.871	215258	4	v-pop
2DeraySaI3fomlDF6S2NZa	0.858	0.491	4	-11.683	1	0.146	0.117	2.1e-05	0.168	0.891	116.009	178520	4	v-pop
11OxuU5y7ebAJyKaY8dOl0	0.724	0.469	2	-11.728	1	0.0353	0.487	0.00841	0.194	0.159	135.968	116143	4	vietnamese hip hop
7hzVxbVA6Y5t9YDzpSgdRS	0.624	0.567	9	-5.232	1	0.0289	0.48	0	0.179	0.386	102.054	223658	4	v-pop
3q5U9H4GzUPnJ6USUKH6h1	0.708	0.358	2	-9.719	1	0.0366	0.623	7.1e-05	0.108	0.198	127.866	202500	4	v-pop
7rjtRM1AgmmraeTTX8tofW	0.676	0.858	8	-3.91	1	0.0297	0.229	0.0143	0.117	0.627	129.336	172251	4	v-pop
5NxZpeMGUQ5T5At5xZM5Hf	0.346	0.295	1	-10.428	1	0.0319	0.532	0	0.0863	0.359	140.309	315429	4	v-pop
5pbc99769AMASq8pREi52a	0.591	0.707	7	-6.231	0	0.0995	0.402	0	0.0951	0.754	165.942	221558	4	v-pop
0IojBwrFi0lwPW1eE3BNdU	0.436	0.377	0	-9.437	0	0.0302	0.646	0	0.103	0.351	163.651	302640	4	v-pop
2dHHgzDwk4BJdRwy9uXhTO	0.715	0.62	1	-6.005	0	0.0484	0.417	0	0.0822	0.172	97.95	221520	4	rap
78Sw5GDo6AlGwTwanjXbGh	0.574	0.469	4	-8.209	1	0.0254	0.534	9.21e-05	0.128	0.288	132.023	242485	4	bedroom pop
2At18rPHOuTEjGEppwGV0A	0.661	0.517	5	-7.74	1	0.0406	0.223	0	0.116	0.241	84.014	192498	4	alt z
3BnD2G2bRvtRiLssSQY8oE	0.372	0.334	11	-9.311	0	0.0503	0.893	2.17e-05	0.0914	0.206	180.203	255147	4	v-pop
0wPKDeY4fZXT6k9bzV0kx0	0.713	0.442	6	-5.909	1	0.0604	0.739	0	0.112	0.546	108.038	144934	4	dance pop
0IGUXY4JbK18bu9oD4mPIm	0.755	0.87	1	-2.414	0	0.0936	0.00988	0	0.0917	0.645	124.032	174387	4	k-pop
3ABi5sVjvEp08IQEKh8BmG	0.732	0.555	1	-7.902	0	0.034	0.00522	4.65e-06	0.0586	0.65	124.011	178924	4	k-pop
0OYyivKo7eLtmHzYagW60S	0.552	0.195	1	-12.91	1	0.0331	0.941	0.011	0.0986	0.556	115.767	334138	3	v-pop
0O6u0VJ46W86TxN9wgyqDj	0.733	0.67	5	-6.009	1	0.0751	0.121	0	0.121	0.472	100.964	192841	4	dfw rap
6Ho58vQUjGnBU9m8Z6uNcv	0.693	0.606	7	-5.997	1	0.0308	0.00817	0	0.0942	0.447	129.942	184248	4	k-pop
21hB8x6QTEsTfIDENPcyXm	0.439	0.352	0	-9.632	1	0.057	0.587	0	0.14	0.548	181.517	222026	3	k-pop
5aucVLKiumD89mxVCB4zvS	0.738	0.714	0	-5.235	1	0.249	0.157	0	0.31	0.74	95.035	177303	4	k-pop
1hIuSG6xV4RDgD8bDVKP7N	0.746	0.765	6	-4.41	0	0.0993	0.0112	0	0.0933	0.737	114.044	199293	4	k-pop
1dUmmBh2nw8XzEI3au0uFs	0.681	0.153	11	-14.941	1	0.0348	0.94	1.04e-05	0.113	0.382	85.045	260288	3	v-pop
5ACySwUCY89mWH3u38WD9m	0.606	0.291	9	-12.318	1	0.0398	0.856	0.00503	0.0794	0.316	138.112	344357	4	v-pop
4zFgUpC8z88A9aEo7dnRPN	0.776	0.921	2	-3.032	0	0.0382	0.189	0	0.0621	0.598	108.961	199266	4	v-pop
1XkMxUilV0E3ChDERZJUEq	0.747	0.71	1	-5.729	1	0.116	0.00219	0.214	0.371	0.426	93.995	229937	4	k-rap
2QWEMqQMJR1KDf6hDjJOs6	0.938	0.798	1	-3.998	1	0.103	0.00813	7.03e-05	0.146	0.265	99.992	159762	4	k-pop
2vRkwfiy4Se8ddUSkdMTmQ	0.633	0.863	1	-4.782	0	0.035	0.121	0	0.12	0.35	155.025	235355	4	v-pop
5expoVGQPvXuwBBFuNGqBd	0.599	0.446	10	-6.511	0	0.0833	0.731	0	0.105	0.567	179.877	177947	4	k-pop
37PyxXH5vlbNcYwxOHbfFn	0.606	0.727	11	-5.98	1	0.0882	0.15	0	0.0874	0.31	146.987	302000	4	v-pop
5odlY52u43F5BjByhxg7wg	0.515	0.593	4	-4.801	1	0.0322	0.653	0.162	0.25	0.153	94.467	209260	3	modern indie pop
296nXCOv97WJNRWzIBQnoj	0.863	0.62	7	-7.167	1	0.135	0.0508	0.00324	0.129	0.432	103.971	168437	4	
4h9wh7iOZ0GGn8QVp4RAOB	0.704	0.797	0	-5.927	1	0.0475	0.0826	0.000745	0.0546	0.825	139.994	148486	4	piano rock
4JzCFEc3O2UEdjKzevvFH5	0.633	0.511	2	-5.665	1	0.0368	0.434	0	0.248	0.29	116.855	264481	3	k-pop
5jQI2r1RdgtuT8S3iG8zFC	0.733	0.436	10	-10.489	1	0.08	0.258	0.000573	0.157	0.0976	96.985	202396	4	pop
7bjNt4pubTtUYAb8BskJXm	0.848	0.512	3	-7.72	0	0.102	0.228	0.00232	0.0879	0.572	120.009	181840	4	pop
30W4oqUjXkiX1C9YTEybeQ	0.848	0.512	3	-7.72	0	0.102	0.228	0.00232	0.0879	0.572	120.009	181840	4	pop
4aI8X9RGeSVqpyalUrbjIk	0.848	0.512	3	-7.72	0	0.102	0.228	0.00232	0.0879	0.572	120.009	181840	4	pop
0I4DUBMrgw0WEotfRDQYrI	0.848	0.512	3	-7.72	0	0.102	0.228	0.00232	0.0879	0.572	120.009	181840	4	pop
6T0J2dfouuHI1MQ5YkbLoq	0.848	0.512	3	-7.72	0	0.102	0.228	0.00232	0.0879	0.572	120.009	181840	4	pop
4xF4ZBGPZKxECeDFrqSAG4	0.466	0.0918	10	-26.813	1	0.0269	0.929	0.803	0.439	0.0841	95.014	124066	4	hardwave
57lYw21pS9FprSeJimskIC	0.581	0.657	4	-9.367	0	0.2	0.553	0	0.0844	0.446	136.067	405360	4	indie viet
7h2zqUH4bYyknNUxsYnS5V	0.629	0.223	7	-14.863	1	0.0351	0.872	5.79e-06	0.163	0.321	119.945	302000	4	viet lo-fi
6Wi18yv3aoO0ZF4uulguof	0.694	0.363	9	-13.585	0	0.0273	0.301	0.0133	0.124	0.641	100.016	202167	4	indie viet
2zYc8JUkCUqY7r567OzpUc	0.705	0.588	5	-7.279	0	0.0444	0.425	3.7e-05	0.161	0.387	90.027	221608	4	v-pop
6zrQLaZG0OlT63oUDwFKri	0.724	0.203	8	-20.418	1	0.481	0.159	0.0497	0.0846	0.474	179.879	139814	3	vietnamese hip hop
3W4U7TEgILGpq0EmquurtH	0.478	0.367	11	-10.513	1	0.0283	0.716	0	0.124	0.359	141.95	249382	3	
4uUG5RXrOk84mYEfFvj3cK	0.561	0.965	7	-3.673	0	0.0343	0.00383	7.07e-06	0.371	0.304	128.04	175238	4	big room
6qyS9qBy0mEk3qYaH8mPss	0.712	0.972	10	-0.514	1	0.112	0.00547	7.06e-05	0.128	0.568	119.966	145000	4	drift phonk
6Bh5qRgU4AysQh3Vv2N5Nt	0.635	0.378	10	-8.319	1	0.0256	0.89	0.304	0.113	0.515	89.998	196667	4	v-pop
4XKXphKH76W4zNpkgFS5o2	0.783	0.722	2	-4.864	1	0.0357	0.00537	0.00209	0.105	0.306	97.031	180022	4	k-pop
1jEBSDN5vYViJQr78W7jr2	0.689	0.627	6	-5.692	1	0.308	0.105	0.000321	0.0905	0.905	184.008	187704	4	dance pop
1tyUQam0RyTApqHBtAXmig	0.745	0.53	7	-7.832	1	0.028	0.543	0	0.118	0.689	108.984	150996	4	ny roots
5zSfwywpopZnxNn11CnXQt	0.71	0.88	0	-4.421	1	0.042	0.172	0.00332	0.422	0.398	114.996	201391	4	k-pop
5xwBIieMMFUmLDgvG4DjFe	0.676	0.625	7	-5.455	0	0.0711	0.316	0.000119	0.127	0.522	171.883	205428	4	
35ovElsgyAtQwYPYnZJECg	0.247	0.299	9	-6.083	1	0.0315	0.899	0	0.131	0.172	177.115	196520	4	barbadian pop
55K3e7BGewGDUJ4ZQwkh7M	0.596	0.427	7	-8.055	1	0.0266	0.663	1.41e-06	0.0994	0.229	160.045	291996	4	v-pop
3LfiZlWffAqGOAQ6sKjoJP	0.711	0.306	2	-8.719	0	0.0294	0.817	0	0.315	0.491	97.988	269388	4	v-pop
0RDqNCRBGrSegk16Avfzuq	0.772	0.907	3	-2.438	0	0.124	0.136	0	0.334	0.783	119.973	177467	4	k-pop
5U1OEoEW4xnalSAToamwZL	0.431	0.34	0	-9.384	1	0.0311	0.794	0.0108	0.12	0.0529	119.877	285051	4	art pop
5ZPQnqAHCuJXeXUzgXLvGI	0.623	0.668	6	-7.282	0	0.0531	0.475	0	0.0862	0.823	161.948	183067	4	canadian pop
4ghbBYAC9BjfYf6zgyLVVp	0.623	0.668	6	-7.282	0	0.0531	0.475	0	0.0862	0.823	161.948	183067	4	canadian pop
0fsvR8T02gdWGHWp5kYJG0	0.623	0.668	6	-7.282	0	0.0531	0.475	0	0.0862	0.823	161.948	183067	4	canadian pop
3onWH2tKupSi5xspWSOwGm	0.623	0.668	6	-7.282	0	0.0531	0.475	0	0.0862	0.823	161.948	183067	4	canadian pop
0pgkrxg5wAbeKKWubKVwKI	0.604	0.741	2	-5.571	1	0.0475	0.178	3.49e-05	0.409	0.473	153.947	153190	4	canadian pop
4N4tdpwsdiPTXX6A7nEbJS	0.623	0.668	6	-7.282	0	0.0531	0.475	0	0.0862	0.823	161.948	183067	4	canadian pop
2CKoZxWkXTfjxWACvWlpgD	0.604	0.741	2	-5.571	1	0.0475	0.178	3.49e-05	0.409	0.473	153.947	153190	4	canadian pop
5VlY9zuyWztvTsvdtCgRmT	0.759	0.401	4	-8.999	1	0.259	0.86	0	0.299	0.576	100.126	232627	4	canadian pop
6XsZmEzeXJ4D2ofrKHtc7a	0.759	0.401	4	-8.999	1	0.259	0.86	0	0.299	0.576	100.126	232627	4	canadian pop
1uYZzodSEFxtc5FSCqlx1S	0.623	0.668	6	-7.282	0	0.0531	0.475	0	0.0862	0.823	161.948	183067	4	canadian pop
5Ny1H6B03zyND8EMtyG18R	0.619	0.241	11	-7.102	0	0.046	0.9	0	0.116	0.0719	79.461	149190	4	canadian pop
6NyCTXt6FORByQyLzG0T6a	0.658	0.679	10	-8.606	0	0.0361	0.0207	3.15e-06	0.198	0.42	94.489	185560	4	canadian pop
6YnUN5UGMBw9TOMDpiB4HD	0.462	0.745	0	-6.588	0	0.0699	0.0367	0	0.0795	0.254	100.042	193355	4	canadian pop
25R79IUZvnzYLvDoMK2vIW	0.623	0.668	6	-7.282	0	0.0531	0.475	0	0.0862	0.823	161.948	183067	4	canadian pop
176n2kiGlhx0pfQTX9bNub	0.759	0.401	4	-8.999	1	0.259	0.86	0	0.299	0.576	100.126	232627	4	canadian pop
2SP0MnpRU9bBu5xV6oxr1N	0.679	0.748	0	-3.624	0	0.0385	0.0878	0	0.299	0.438	100.035	200787	4	canadian pop
4GU6AMBu1GSgvfPBGlWUPj	0.759	0.401	4	-8.999	1	0.259	0.86	0	0.299	0.576	100.126	232627	4	canadian pop
6gk26VUoRdYR9AcGkEa85g	0.81	0.655	8	-6.779	0	0.0698	0.127	8.16e-05	0.105	0.809	150.002	193322	4	canadian pop
4uQOmz0GpET8CUf7XeVqtv	0.81	0.655	8	-6.779	0	0.0698	0.127	8.16e-05	0.105	0.809	150.002	193322	4	canadian pop
5npuKG3SIOEQmH9OsHRe02	0.604	0.741	2	-5.571	1	0.0475	0.178	3.49e-05	0.409	0.473	153.947	153190	4	canadian pop
1AJS6Utct6CtiDrI36WKMk	0.604	0.741	2	-5.571	1	0.0475	0.178	3.49e-05	0.409	0.473	153.947	153190	4	canadian pop
3QwiidVHfeE9y5jl4n2MTC	0.709	0.809	2	-3.198	0	0.0541	0.312	0	0.0899	0.788	111.01	178453	4	k-pop
1MZYkkl3pVSGU1Q8o3ZSOw	0.752	0.85	8	-8.327	1	0.0819	0.025	0.000131	0.149	0.491	122.991	225333	4	canadian pop
5SkUntZeedEcE6qB11sxKa	0.717	0.57	5	-5.459	0	0.161	0.114	0	0.2	0.894	134.018	248760	4	canadian pop
7uy8drHn53A4ihc2GaPg3h	0.604	0.741	2	-5.571	1	0.0475	0.178	3.49e-05	0.409	0.473	153.947	153190	4	canadian pop
0n3JRfXZJgNYKj3xUQbPXP	0.848	0.512	3	-7.72	0	0.102	0.228	0.00232	0.0879	0.572	120.009	181840	4	pop
3PHrskpd9rwqREoNzAk4Fv	0.679	0.748	0	-3.624	0	0.0385	0.0878	0	0.299	0.438	100.035	200787	4	canadian pop
4o831MVfytpKqEfFR1U1gp	0.848	0.512	3	-7.72	0	0.102	0.228	0.00232	0.0879	0.572	120.009	181840	4	pop
0nrIirtBtAgOatJ5kwfWMY	0.679	0.748	0	-3.624	0	0.0385	0.0878	0	0.299	0.438	100.035	200787	4	canadian pop
3UmES6J4Y36k62pZaGCnub	0.848	0.512	3	-7.72	0	0.102	0.228	0.00232	0.0879	0.572	120.009	181840	4	pop
5cml547MByVlaVrKU2lJTg	0.936	0.518	0	-6.853	0	0.173	0.0673	9.46e-05	0.0764	0.402	120.039	179986	4	vietnamese hip hop
2Dzzhb1oV5ckgOjWZLraIB	0.733	0.598	4	-9.453	0	0.0377	0.0307	1.7e-05	0.218	0.831	118.012	197094	4	
4Wrto8Co6SdfDXBHVZow8f	0.623	0.668	6	-7.282	0	0.0531	0.475	0	0.0862	0.823	161.948	183067	4	canadian pop
7IkkVhMMAIYnduALqcT0B5	0.677	0.506	9	-6.652	0	0.0964	0.345	0	0.118	0.497	145.843	208520	4	canadian pop
6s3gmTNXVYMfyQpFqHPuIg	0.623	0.668	6	-7.282	0	0.0531	0.475	0	0.0862	0.823	161.948	183067	4	canadian pop
3OGeDc5WERegwAlSrXYVlm	0.623	0.668	6	-7.282	0	0.0531	0.475	0	0.0862	0.823	161.948	183067	4	canadian pop
3qroJXFJd0H4ztwTCyTCJd	0.604	0.741	2	-5.571	1	0.0475	0.178	3.49e-05	0.409	0.473	153.947	153190	4	canadian pop
0Udxo0y2XOawPSDmpMlBA5	0.623	0.668	6	-7.282	0	0.0531	0.475	0	0.0862	0.823	161.948	183067	4	canadian pop
0XUbPT7GrS1Hcv1KcLJgzF	0.623	0.668	6	-7.282	0	0.0531	0.475	0	0.0862	0.823	161.948	183067	4	canadian pop
0dB53PfmPMPyNRRiAYSX5i	0.623	0.668	6	-7.282	0	0.0531	0.475	0	0.0862	0.823	161.948	183067	4	canadian pop
5gA4fpAIw74LDh31BATMSP	0.623	0.668	6	-7.282	0	0.0531	0.475	0	0.0862	0.823	161.948	183067	4	canadian pop
6MlmHHUCDBiNYiNKkfp2k9	0.813	0.554	9	-6.631	1	0.0544	0.315	0	0.105	0.86	148.011	212869	4	canadian pop
5ymc1cZ3gt6GHeAR1NEBfm	0.604	0.741	2	-5.571	1	0.0475	0.178	3.49e-05	0.409	0.473	153.947	153190	4	canadian pop
4vvb8UQdjJZqbsgvtgoSFf	0.677	0.506	9	-6.652	0	0.0964	0.345	0	0.118	0.497	145.843	208520	4	canadian pop
20LyO7hEGF0ZNpap08ppED	0.619	0.241	11	-7.102	0	0.046	0.9	0	0.116	0.0719	79.461	149190	4	canadian pop
7k4eCSGm0Xr4bIDb3CfemB	0.409	0.57	6	-10.54	0	0.0711	0.687	0	0.173	0.336	128.657	223613	4	canadian pop
7g6a6BzowDu9P2Nde6hRmf	0.619	0.241	11	-7.102	0	0.046	0.9	0	0.116	0.0719	79.461	149190	4	canadian pop
0zfm0BRkYt1Dehay3ojrwu	0.658	0.634	1	-5.797	0	0.0413	0.0106	0	0.132	0.29	139.98	170813	4	canadian pop
3pRbAV4YjtPVIIhywxQdh6	0.731	0.842	5	-5.358	0	0.113	0.0457	0	0.0988	0.473	65.027	216613	4	canadian pop
0oxsxdjkh1zSriiBACzIKN	0.623	0.668	6	-7.282	0	0.0531	0.475	0	0.0862	0.823	161.948	183067	4	canadian pop
